delivery_id,order_id,delivery_status,delivery_time,rider_id
23718,23718,Delivered,08:20:00,208
23719,23719,Delivered,20:00:00,216
23720,23720,Delivered,19:40:00,126
23721,23721,Delivered,13:40:00,208
23722,23722,Delivered,01:00:00,168
23723,23723,Delivered,23:00:00,248
23724,23724,Delivered,02:40:00,80
23725,23725,Delivered,20:20:00,145
23726,23726,Delivered,01:40:00,82
23727,23727,Delayed,06:40:00,88
23728,23728,Delivered,13:40:00,287
23729,23729,Delivered,00:40:00,131
23730,23730,Delivered,19:00:00,282
23731,23731,On Time,13:00:00,4
23732,23732,Delivered,20:20:00,195
23733,23733,Delivered,10:00:00,205
23734,23734,Delivered,08:40:00,206
23735,23735,Delivered,18:20:00,148
23736,23736,Delivered,00:00:00,274
23737,23737,Delivered,12:00:00,221
23738,23738,Delivered,05:20:00,165
23739,23739,Delivered,23:20:00,50
23740,23740,Delivered,08:00:00,131
23741,23741,Delivered,20:00:00,57
23742,23742,Delivered,00:40:00,223
23743,23743,Delivered,08:20:00,19
23744,23744,Delivered,22:00:00,136
23745,23745,Delivered,01:20:00,240
23746,23746,Delivered,03:00:00,277
23747,23747,Delayed,04:00:00,189
23748,23748,Delivered,12:20:00,59
23749,23749,Not Delivered,02:00:00,33
23750,23750,Delivered,15:40:00,124
23751,23751,Delayed,04:20:00,32
23752,23752,Delivered,10:20:00,164
23753,23753,Delayed,08:20:00,120
23754,23754,Delivered,08:20:00,46
23755,23755,Delivered,02:40:00,286
23756,23756,Delivered,00:40:00,33
23757,23757,Delivered,09:40:00,27
23758,23758,Not Delivered,08:20:00,236
23759,23759,Delivered,11:40:00,33
23760,23760,Delivered,05:40:00,5
23761,23761,Not Delivered,18:20:00,54
23762,23762,Delivered,15:00:00,72
23763,23763,Delayed,22:40:00,255
23764,23764,Delivered,11:20:00,260
23765,23765,Delivered,10:00:00,82
23766,23766,Delivered,16:20:00,297
23767,23767,Delivered,00:20:00,13
23768,23768,Delivered,02:40:00,13
23769,23769,Delivered,11:20:00,19
23770,23770,Delivered,05:20:00,132
23771,23771,Delivered,00:40:00,236
23772,23772,Not Delivered,21:20:00,240
23773,23773,Delivered,13:40:00,241
23774,23774,Delivered,03:20:00,129
23775,23775,Not Delivered,11:00:00,188
23776,23776,Delivered,03:00:00,70
23777,23777,Delivered,03:00:00,246
23778,23778,Delivered,10:00:00,261
23779,23779,Delivered,16:00:00,289
23780,23780,Delivered,16:40:00,86
23781,23781,Delivered,03:00:00,4
23782,23782,Delivered,00:20:00,81
23783,23783,Delivered,12:00:00,270
23784,23784,Delivered,12:20:00,244
23785,23785,Delivered,18:40:00,138
23786,23786,Delivered,22:20:00,160
23787,23787,Delivered,21:40:00,16
23788,23788,Delivered,14:20:00,138
23789,23789,Delivered,18:20:00,63
23790,23790,Delivered,17:00:00,170
23791,23791,Delivered,05:00:00,173
23792,23792,Delivered,15:40:00,284
23793,23793,Delivered,15:00:00,149
23794,23794,Delivered,15:40:00,268
23795,23795,Not Delivered,10:00:00,225
23796,23796,Delivered,10:40:00,273
23797,23797,Delivered,15:20:00,228
23798,23798,Delivered,21:40:00,297
23799,23799,Delivered,18:20:00,117
23800,23800,Delivered,12:20:00,28
23801,23801,Not Delivered,18:40:00,100
23802,23802,Not Delivered,19:00:00,275
23803,23803,Delivered,06:40:00,233
23804,23804,Delivered,18:20:00,51
23805,23805,On Time,10:20:00,252
23806,23806,Delivered,20:40:00,87
23807,23807,Not Delivered,17:20:00,128
23808,23808,Delayed,18:20:00,78
23809,23809,Delivered,04:40:00,214
23810,23810,Delivered,03:40:00,283
23811,23811,Delivered,03:40:00,4
23812,23812,Delivered,15:00:00,32
23813,23813,Delivered,02:20:00,75
23814,23814,Delayed,21:40:00,14
23815,23815,Delivered,13:20:00,66
23816,23816,Delivered,10:00:00,30
23817,23817,Delivered,11:00:00,257
23818,23818,Delivered,12:40:00,250
23819,23819,Delayed,05:00:00,101
23820,23820,Delivered,21:20:00,201
23821,23821,Delivered,01:00:00,33
23822,23822,Delivered,19:40:00,194
23823,23823,Delivered,09:00:00,106
23824,23824,Delivered,21:40:00,133
23825,23825,Delivered,19:20:00,300
23826,23826,Delivered,08:00:00,14
23827,23827,Delivered,19:40:00,62
23828,23828,Delivered,10:00:00,252
23829,23829,Delayed,04:20:00,176
23830,23830,Delivered,16:20:00,207
23831,23831,Delivered,19:40:00,6
23832,23832,Not Delivered,10:20:00,38
23833,23833,Delivered,10:00:00,80
23834,23834,Delivered,05:20:00,260
23835,23835,Not Delivered,13:40:00,47
23836,23836,Delivered,15:00:00,224
23837,23837,Delivered,14:00:00,221
23838,23838,Delivered,04:00:00,35
23839,23839,Delivered,16:20:00,86
23840,23840,Delivered,19:00:00,286
23841,23841,Delayed,15:00:00,5
23842,23842,Delivered,09:00:00,106
23843,23843,Delivered,12:00:00,86
23844,23844,Delivered,02:00:00,223
23845,23845,Delivered,04:00:00,68
23846,23846,Delivered,03:40:00,203
23847,23847,Delivered,21:00:00,226
23848,23848,Delayed,03:40:00,138
23849,23849,Not Delivered,02:40:00,106
23850,23850,Delayed,17:00:00,299
23851,23851,Delivered,09:00:00,124
23852,23852,Delivered,07:00:00,118
23853,23853,Delivered,01:40:00,200
23854,23854,Delivered,23:40:00,143
23855,23855,Delivered,12:00:00,89
23856,23856,Delivered,11:20:00,18
23857,23857,Not Delivered,17:00:00,58
23858,23858,Delivered,10:20:00,116
23859,23859,Delivered,22:40:00,184
23860,23860,Delivered,03:40:00,204
23861,23861,Not Delivered,05:40:00,91
23862,23862,On Time,11:20:00,43
23863,23863,Delivered,03:40:00,269
23864,23864,Delivered,23:00:00,217
23865,23865,Delivered,18:20:00,234
23866,23866,Delivered,10:00:00,97
23867,23867,Delivered,19:40:00,200
23868,23868,Delivered,12:00:00,183
23869,23869,Delayed,00:40:00,277
23870,23870,Delivered,11:40:00,145
23871,23871,Delivered,15:40:00,42
23872,23872,Delivered,23:20:00,289
23873,23873,Delivered,11:20:00,256
23874,23874,Delivered,18:20:00,224
23875,23875,Delivered,08:00:00,3
23876,23876,Delayed,01:00:00,297
23877,23877,Delivered,06:40:00,168
23878,23878,Delivered,21:20:00,128
23879,23879,Delayed,12:00:00,164
23880,23880,Delivered,14:40:00,280
23881,23881,On Time,09:00:00,223
23882,23882,On Time,08:00:00,22
23883,23883,Not Delivered,20:40:00,232
23884,23884,On Time,05:00:00,60
23885,23885,Delivered,00:00:00,33
23886,23886,Delivered,11:40:00,215
23887,23887,Delivered,08:00:00,294
23888,23888,Delivered,11:20:00,198
23889,23889,Delivered,12:40:00,210
23890,23890,Delivered,16:20:00,140
23891,23891,Delivered,04:00:00,64
23892,23892,Delivered,17:40:00,20
23893,23893,On Time,00:00:00,127
23894,23894,Delivered,08:40:00,224
23895,23895,Delivered,02:00:00,40
23896,23896,Delayed,22:40:00,8
23897,23897,Delivered,17:40:00,8
23898,23898,Delivered,01:40:00,125
23899,23899,Delivered,15:40:00,119
23900,23900,Delayed,11:20:00,15
23901,23901,Delivered,12:20:00,193
23902,23902,Delayed,00:40:00,247
23903,23903,Delivered,15:40:00,18
23904,23904,Delivered,15:00:00,163
23905,23905,Delivered,14:00:00,189
23906,23906,Delivered,16:00:00,185
23907,23907,Delivered,22:20:00,25
23908,23908,Delivered,22:00:00,269
23909,23909,Delivered,15:00:00,191
23910,23910,Delivered,23:40:00,113
23911,23911,Delivered,10:20:00,73
23912,23912,Delivered,01:20:00,13
23913,23913,Delivered,01:20:00,118
23914,23914,Delivered,13:40:00,53
23915,23915,Delivered,19:20:00,271
23916,23916,Delivered,18:00:00,60
23917,23917,Delayed,23:40:00,93
23918,23918,Delivered,16:40:00,29
23919,23919,Not Delivered,08:40:00,141
23920,23920,Delivered,17:00:00,20
23921,23921,Delivered,14:20:00,222
23922,23922,Delivered,05:00:00,145
23923,23923,Delivered,15:20:00,298
23924,23924,Delivered,03:20:00,289
23925,23925,Delivered,18:40:00,88
23926,23926,Delivered,03:00:00,145
23927,23927,Delivered,07:40:00,2
23928,23928,Delivered,01:20:00,132
23929,23929,Delivered,04:40:00,252
23930,23930,Not Delivered,15:40:00,116
23931,23931,Delivered,13:40:00,235
23932,23932,Delivered,09:00:00,196
23933,23933,Delivered,03:00:00,161
23934,23934,Delivered,00:40:00,182
23935,23935,Not Delivered,22:00:00,43
23936,23936,Not Delivered,21:40:00,230
23937,23937,Delivered,08:40:00,243
23938,23938,Delivered,05:20:00,250
23939,23939,Delivered,04:20:00,299
23940,23940,Delivered,01:40:00,100
23941,23941,Delivered,21:00:00,264
23942,23942,Not Delivered,23:40:00,219
23943,23943,Delivered,14:20:00,230
23944,23944,Delivered,02:00:00,193
23945,23945,Delivered,04:40:00,36
23946,23946,On Time,12:00:00,26
23947,23947,Delivered,09:20:00,271
23948,23948,Delivered,01:40:00,69
23949,23949,Delivered,16:20:00,87
23950,23950,Delivered,11:20:00,246
23951,23951,Delivered,05:20:00,6
23952,23952,Delivered,10:00:00,207
23953,23953,Delivered,01:40:00,151
23954,23954,Delivered,21:40:00,31
23955,23955,Delayed,06:00:00,222
23956,23956,Delivered,05:20:00,57
23957,23957,Delivered,16:40:00,232
23958,23958,Delivered,23:40:00,205
23959,23959,Delivered,14:00:00,69
23960,23960,Delivered,20:00:00,279
23961,23961,Delivered,02:20:00,156
23962,23962,Delivered,08:40:00,249
23963,23963,Delivered,02:40:00,132
23964,23964,Delivered,15:40:00,96
23965,23965,Delivered,18:20:00,153
23966,23966,Delivered,17:00:00,225
23967,23967,Delivered,12:00:00,270
23968,23968,Delivered,14:00:00,97
23969,23969,Delivered,23:20:00,298
23970,23970,Delivered,02:40:00,167
23971,23971,Delivered,02:20:00,297
23972,23972,Delivered,12:00:00,71
23973,23973,Delivered,16:20:00,114
23974,23974,Delayed,12:40:00,122
23975,23975,Not Delivered,12:20:00,275
23976,23976,On Time,16:40:00,32
23977,23977,Delivered,18:00:00,210
23978,23978,Delivered,09:20:00,225
23979,23979,Delivered,21:00:00,248
23980,23980,Delivered,23:00:00,264
23981,23981,Delivered,06:00:00,31
23982,23982,Delivered,17:20:00,266
23983,23983,Delivered,07:00:00,14
23984,23984,Delivered,12:20:00,94
23985,23985,Delayed,10:00:00,155
23986,23986,Delivered,06:00:00,47
23987,23987,Delivered,20:00:00,280
23988,23988,Delayed,23:40:00,188
23989,23989,Delayed,00:00:00,32
23990,23990,Delivered,16:40:00,170
23991,23991,Delivered,06:20:00,255
23992,23992,Delivered,18:00:00,160
23993,23993,Delivered,07:40:00,229
23994,23994,Delivered,09:40:00,239
23995,23995,Delivered,02:00:00,192
23996,23996,Delivered,10:40:00,213
23997,23997,Delivered,17:20:00,89
23998,23998,Delivered,21:00:00,211
23999,23999,Delivered,12:20:00,113
24000,24000,Delivered,19:40:00,73
24001,24001,Delivered,21:20:00,240
24002,24002,Delivered,14:20:00,297
24003,24003,Delayed,16:00:00,196
24004,24004,Delivered,16:40:00,256
24005,24005,Delivered,17:40:00,111
24006,24006,Delivered,14:40:00,221
24007,24007,Delivered,13:20:00,50
24008,24008,Not Delivered,07:00:00,73
24009,24009,Delivered,20:40:00,33
24010,24010,Delayed,13:40:00,147
24011,24011,Delivered,11:00:00,60
24012,24012,Delivered,21:20:00,158
24013,24013,Delivered,19:20:00,229
24014,24014,Delivered,21:00:00,32
24015,24015,Delivered,03:40:00,260
24016,24016,Delivered,08:20:00,246
24017,24017,Delivered,04:40:00,68
24018,24018,Delivered,12:40:00,79
24019,24019,Delayed,00:40:00,191
24020,24020,Delivered,21:00:00,71
24021,24021,Delivered,11:00:00,11
24022,24022,Delivered,21:40:00,190
24023,24023,Delivered,19:20:00,178
24024,24024,Delivered,13:40:00,220
24025,24025,Delivered,08:20:00,280
24026,24026,Delivered,08:20:00,191
24027,24027,Delivered,11:40:00,131
24028,24028,Delivered,09:00:00,31
24029,24029,Delivered,23:20:00,197
24030,24030,Delivered,03:00:00,245
24031,24031,Not Delivered,07:20:00,215
24032,24032,Delivered,08:00:00,262
24033,24033,Delivered,14:40:00,17
24034,24034,Delivered,19:40:00,1
24035,24035,Delayed,01:20:00,147
24036,24036,Delivered,16:00:00,277
24037,24037,Delivered,06:20:00,103
24038,24038,Not Delivered,08:20:00,10
24039,24039,Delivered,12:00:00,253
24040,24040,Delivered,00:00:00,80
24041,24041,Delivered,11:20:00,159
24042,24042,Delayed,07:40:00,89
24043,24043,Delayed,16:20:00,179
24044,24044,Delivered,16:00:00,96
24045,24045,Delivered,10:20:00,99
24046,24046,On Time,13:00:00,131
24047,24047,Delivered,12:00:00,185
24048,24048,Delivered,01:00:00,92
24049,24049,Delayed,09:00:00,19
24050,24050,Delivered,10:00:00,277
24051,24051,Delivered,15:00:00,243
24052,24052,Delivered,02:40:00,259
24053,24053,Delayed,20:00:00,61
24054,24054,Delivered,16:00:00,281
24055,24055,Delivered,17:00:00,156
24056,24056,Delivered,05:00:00,102
24057,24057,Delayed,12:20:00,129
24058,24058,Delivered,02:40:00,232
24059,24059,On Time,14:40:00,14
24060,24060,Delivered,17:20:00,101
24061,24061,Delivered,17:40:00,271
24062,24062,Delivered,07:00:00,282
24063,24063,Delivered,23:20:00,110
24064,24064,On Time,00:20:00,118
24065,24065,Delivered,12:20:00,28
24066,24066,Delivered,04:00:00,246
24067,24067,Delayed,11:40:00,260
24068,24068,Delivered,14:00:00,56
24069,24069,Delivered,00:20:00,38
24070,24070,Delivered,00:20:00,278
24071,24071,Delivered,19:00:00,102
24072,24072,Delivered,15:00:00,155
24073,24073,Delivered,09:40:00,166
24074,24074,Delivered,11:20:00,17
24075,24075,Delayed,16:20:00,269
24076,24076,Delivered,06:20:00,283
24077,24077,Delivered,02:40:00,34
24078,24078,Delivered,14:40:00,212
24079,24079,Delivered,12:00:00,146
24080,24080,Delivered,08:40:00,281
24081,24081,Delivered,13:20:00,79
24082,24082,Delivered,09:00:00,157
24083,24083,Delivered,10:40:00,278
24084,24084,Delivered,20:20:00,119
24085,24085,Delivered,04:00:00,238
24086,24086,Not Delivered,18:20:00,286
24087,24087,On Time,18:00:00,151
24088,24088,Delivered,02:00:00,166
24089,24089,Delivered,05:00:00,72
24090,24090,Delivered,09:20:00,196
24091,24091,Delivered,15:40:00,250
24092,24092,Delivered,17:00:00,81
24093,24093,Delivered,09:40:00,233
24094,24094,Delivered,22:00:00,27
24095,24095,Delivered,13:20:00,241
24096,24096,Delivered,07:20:00,186
24097,24097,Delivered,10:00:00,179
24098,24098,Delivered,03:40:00,20
24099,24099,Delivered,15:20:00,80
24100,24100,Delivered,23:40:00,243
24101,24101,Not Delivered,02:20:00,23
24102,24102,Not Delivered,08:00:00,88
24103,24103,Delivered,09:20:00,50
24104,24104,Delivered,00:40:00,263
24105,24105,Delivered,01:00:00,288
24106,24106,Not Delivered,11:20:00,296
24107,24107,Delivered,10:20:00,212
24108,24108,Not Delivered,18:40:00,174
24109,24109,Delivered,04:20:00,78
24110,24110,Delivered,07:20:00,98
24111,24111,Delivered,18:00:00,80
24112,24112,Delivered,18:20:00,216
24113,24113,Delivered,00:40:00,201
24114,24114,Delivered,16:20:00,49
24115,24115,Delivered,08:40:00,245
24116,24116,Delivered,00:40:00,26
24117,24117,Not Delivered,06:00:00,109
24118,24118,Delivered,22:40:00,81
24119,24119,Not Delivered,20:40:00,34
24120,24120,Delivered,08:40:00,53
24121,24121,Delivered,00:00:00,255
24122,24122,Delivered,20:00:00,101
24123,24123,Not Delivered,13:00:00,213
24124,24124,Delivered,04:40:00,144
24125,24125,Delivered,10:00:00,296
24126,24126,Delivered,07:40:00,63
24127,24127,Delivered,18:20:00,255
24128,24128,Delivered,17:20:00,180
24129,24129,Delivered,15:40:00,298
24130,24130,Delivered,23:20:00,14
24131,24131,Delivered,14:20:00,3
24132,24132,Not Delivered,15:40:00,286
24133,24133,Delivered,17:00:00,280
24134,24134,Delayed,06:00:00,213
24135,24135,Delivered,08:20:00,252
24136,24136,Delayed,09:20:00,249
24137,24137,Delivered,17:00:00,104
24138,24138,Delivered,05:20:00,219
24139,24139,Delivered,15:20:00,273
24140,24140,Delivered,12:20:00,21
24141,24141,Not Delivered,19:00:00,30
24142,24142,Delivered,16:40:00,17
24143,24143,On Time,06:00:00,203
24144,24144,Delivered,10:20:00,262
24145,24145,Not Delivered,17:20:00,4
24146,24146,Delivered,14:20:00,137
24147,24147,Delivered,10:20:00,254
24148,24148,Delivered,03:40:00,180
24149,24149,Delayed,19:20:00,45
24150,24150,Delivered,03:00:00,109
24151,24151,Delivered,07:00:00,288
24152,24152,Delivered,13:20:00,256
24153,24153,Delivered,17:40:00,108
24154,24154,Delayed,07:20:00,210
24155,24155,Delayed,09:20:00,264
24156,24156,Delivered,09:20:00,114
24157,24157,Delivered,18:40:00,182
24158,24158,Delivered,20:20:00,215
24159,24159,Delivered,00:00:00,156
24160,24160,On Time,20:20:00,203
24161,24161,Delayed,09:00:00,294
24162,24162,Delivered,21:40:00,128
24163,24163,Delayed,12:40:00,15
24164,24164,Delivered,11:00:00,7
24165,24165,Delivered,21:20:00,164
24166,24166,Delivered,16:40:00,97
24167,24167,Delivered,03:40:00,62
24168,24168,Delivered,17:20:00,122
24169,24169,On Time,06:00:00,242
24170,24170,Delivered,10:40:00,114
24171,24171,Delivered,20:00:00,187
24172,24172,Delivered,05:40:00,11
24173,24173,Delivered,02:20:00,125
24174,24174,Delivered,22:00:00,270
24175,24175,Delivered,19:00:00,230
24176,24176,Delivered,22:40:00,23
24177,24177,Delivered,03:00:00,26
24178,24178,Not Delivered,04:40:00,71
24179,24179,Delayed,04:40:00,192
24180,24180,Delivered,13:00:00,52
24181,24181,Not Delivered,04:40:00,265
24182,24182,Delivered,09:00:00,217
24183,24183,Delivered,20:40:00,168
24184,24184,Delivered,00:20:00,50
24185,24185,Delivered,12:20:00,161
24186,24186,Delivered,17:40:00,137
24187,24187,Delayed,02:40:00,46
24188,24188,Delivered,01:20:00,128
24189,24189,Delivered,03:20:00,151
24190,24190,Delivered,21:00:00,169
24191,24191,Delivered,09:20:00,158
24192,24192,Delivered,15:40:00,123
24193,24193,Delivered,12:00:00,32
24194,24194,Delayed,18:40:00,208
24195,24195,Delivered,12:00:00,220
24196,24196,Delivered,02:40:00,230
24197,24197,Delayed,21:20:00,167
24198,24198,Delivered,21:40:00,143
24199,24199,Delivered,11:00:00,252
24200,24200,Delivered,08:20:00,22
24201,24201,On Time,20:40:00,216
24202,24202,Delivered,01:00:00,229
24203,24203,Delivered,19:00:00,251
24204,24204,Delivered,08:00:00,167
24205,24205,Delivered,15:00:00,171
24206,24206,Delivered,22:40:00,215
24207,24207,Delivered,14:20:00,119
24208,24208,Delivered,17:00:00,211
24209,24209,Delivered,06:20:00,56
24210,24210,Delivered,02:20:00,200
24211,24211,Delivered,02:20:00,206
24212,24212,Delivered,13:40:00,25
24213,24213,Delivered,12:00:00,152
24214,24214,Delivered,23:40:00,118
24215,24215,On Time,06:00:00,292
24216,24216,Delivered,13:20:00,64
24217,24217,Delivered,21:20:00,271
24218,24218,Delayed,01:20:00,85
24219,24219,Delivered,02:20:00,178
24220,24220,Delivered,10:00:00,36
24221,24221,Delivered,07:40:00,71
24222,24222,Delivered,11:20:00,268
24223,24223,Delivered,06:40:00,54
24224,24224,Delivered,17:40:00,91
24225,24225,Delivered,15:20:00,275
24226,24226,Delayed,14:20:00,59
24227,24227,Delivered,00:20:00,219
24228,24228,Delayed,06:20:00,271
24229,24229,Not Delivered,03:40:00,8
24230,24230,Delivered,18:40:00,237
24231,24231,Not Delivered,06:00:00,170
24232,24232,Delayed,23:00:00,3
24233,24233,Delivered,20:00:00,108
24234,24234,Delivered,02:20:00,122
24235,24235,Delayed,08:00:00,34
24236,24236,Delivered,18:40:00,243
24237,24237,Delivered,14:20:00,149
24238,24238,Delayed,23:20:00,148
24239,24239,Delivered,15:00:00,252
24240,24240,Delivered,14:40:00,110
24241,24241,Delivered,10:00:00,172
24242,24242,Delivered,23:20:00,250
24243,24243,Delayed,04:40:00,70
24244,24244,Delivered,00:00:00,278
24245,24245,Delivered,00:00:00,31
24246,24246,Not Delivered,09:20:00,200
24247,24247,Delivered,04:40:00,165
24248,24248,Delivered,22:20:00,17
24249,24249,Not Delivered,17:00:00,234
24250,24250,Not Delivered,04:40:00,49
24251,24251,Delivered,09:00:00,122
24252,24252,Delivered,06:40:00,195
24253,24253,Delivered,15:00:00,225
24254,24254,Delivered,05:40:00,127
24255,24255,Delivered,13:00:00,30
24256,24256,Delivered,16:00:00,274
24257,24257,Delivered,06:00:00,53
24258,24258,Delivered,14:40:00,8
24259,24259,Delivered,17:20:00,65
24260,24260,Not Delivered,20:00:00,279
24261,24261,Delivered,15:20:00,259
24262,24262,Delivered,16:00:00,32
24263,24263,Delivered,11:00:00,183
24264,24264,Delivered,18:00:00,241
24265,24265,Delivered,10:20:00,262
24266,24266,Delivered,02:00:00,291
24267,24267,Delivered,16:20:00,144
24268,24268,Delivered,09:00:00,292
24269,24269,Delivered,07:20:00,187
24270,24270,Delivered,11:00:00,81
24271,24271,Delivered,09:20:00,102
24272,24272,Delayed,04:20:00,271
24273,24273,On Time,20:40:00,179
24274,24274,Delayed,22:00:00,178
24275,24275,Delivered,13:20:00,110
24276,24276,Delivered,08:40:00,177
24277,24277,Not Delivered,11:40:00,141
24278,24278,Delivered,18:20:00,253
24279,24279,Delivered,16:20:00,268
24280,24280,Delivered,01:40:00,218
24281,24281,Delivered,18:20:00,51
24282,24282,Delivered,04:00:00,283
24283,24283,Delivered,12:40:00,296
24284,24284,Delayed,03:00:00,42
