order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
24635,447,143,Paneer Butter Masala,2025-10-03,13:30:00,Delivered,787.5
24636,369,33,Chicken Biryani,2025-05-10,06:00:00,Delivered,674.17
24637,393,139,Paneer Butter Masala,2025-08-24,10:30:00,Delivered,510.81
24638,136,147,Peri Peri Fries,2025-06-28,06:00:00,Delivered,507.21
24639,7,170,Butter Chicken,2025-01-26,03:00:00,Delivered,332.7
24640,37,210,Chicken Biryani,2025-03-13,16:30:00,Delivered,633.6
24641,484,214,Veg Biryani,2025-02-08,06:00:00,Delivered,313.77
24642,311,58,Peri Peri Fries,2025-04-28,06:00:00,Delivered,787.98
24643,67,228,Chicken Biryani,2025-04-11,19:30:00,Delivered,107.11
24644,392,146,Peri Peri Fries,2025-07-08,13:30:00,Delivered,836.93
24645,325,146,Chicken Biryani,2025-10-27,06:00:00,Delivered,934.68
24646,5,22,Chicken Biryani,2025-04-19,09:00:00,Delivered,864.39
24647,273,89,Peri Peri Fries,2025-08-10,18:00:00,Delivered,705.11
24648,367,118,Chicken Biryani,2025-07-02,10:30:00,Cancelled,491.59
24649,58,180,Hakka Noodles,2025-11-05,10:30:00,Cancelled,373.58
24650,447,44,Veg Biryani,2025-05-15,09:00:00,Delivered,611.4
24651,155,159,Hakka Noodles,2025-05-29,18:00:00,Delivered,570.13
24652,360,9,Margherita Pizza,2025-04-24,03:00:00,Delivered,676.67
24653,487,50,Margherita Pizza,2025-07-20,01:30:00,Delivered,590.47
24654,113,230,Gulab Jamun,2025-02-17,00:00:00,Delivered,345.26
24655,460,119,Chicken Shawarma,2025-06-04,12:00:00,Cancelled,703.21
24656,92,61,Chicken Biryani,2025-11-11,12:00:00,Delivered,454.38
24657,324,19,Hakka Noodles,2025-03-25,19:30:00,Delivered,717.55
24658,244,52,Chicken Biryani,2025-02-01,12:00:00,Delivered,897.22
24659,284,55,Margherita Pizza,2025-08-06,15:00:00,Delivered,657.52
24660,89,25,Chicken Shawarma,2025-05-04,01:30:00,Delivered,413.15
24661,442,207,Chicken Biryani,2025-09-11,01:30:00,Delivered,572.0
24662,178,69,Margherita Pizza,2025-09-17,04:30:00,Delivered,687.66
24663,228,75,Butter Chicken,2025-12-10,19:30:00,Delivered,246.84
24664,362,141,Chicken Shawarma,2025-08-16,07:30:00,Cancelled,507.97
24665,67,162,Butter Chicken,2025-06-01,09:00:00,Delivered,405.59
24666,122,72,Chicken Shawarma,2025-10-08,06:00:00,Cancelled,906.56
24667,159,25,Veg Biryani,2025-02-12,01:30:00,Delivered,283.92
24668,357,91,Gulab Jamun,2025-02-07,00:00:00,Delivered,535.88
24669,268,75,Butter Chicken,2025-06-23,16:30:00,Delivered,701.35
24670,183,64,Chicken Biryani,2025-08-18,06:00:00,Delivered,452.49
24671,485,82,Chicken Biryani,2025-06-09,12:00:00,Delivered,252.12
24672,357,250,Paneer Butter Masala,2025-09-19,03:00:00,Delivered,543.05
24673,4,138,Margherita Pizza,2025-07-16,03:00:00,Delivered,662.01
24674,478,97,Butter Chicken,2025-10-09,19:30:00,Cancelled,897.28
24675,121,100,Veg Biryani,2025-06-06,06:00:00,Delivered,554.46
24676,230,17,Chicken Biryani,2025-06-24,13:30:00,Delivered,426.75
24677,298,241,Butter Chicken,2025-09-26,07:30:00,Delivered,478.83
24678,486,5,Chicken Biryani,2025-04-18,00:00:00,Delivered,676.98
24679,219,215,Gulab Jamun,2025-05-27,13:30:00,Delivered,705.71
24680,182,67,Gulab Jamun,2025-12-04,10:30:00,Delivered,720.75
24681,278,231,Peri Peri Fries,2025-01-19,16:30:00,Pending,404.18
24682,257,101,Butter Chicken,2025-09-22,00:00:00,Delivered,851.87
24683,304,138,Paneer Butter Masala,2025-04-30,03:00:00,Delivered,351.43
24684,43,155,Chicken Shawarma,2025-06-05,07:30:00,Delivered,578.71
24685,358,184,Gulab Jamun,2025-01-13,21:00:00,Delivered,333.77
24686,404,135,Margherita Pizza,2025-01-19,07:30:00,Delivered,243.05
24687,18,113,Margherita Pizza,2025-04-28,01:30:00,Delivered,675.5
24688,198,29,Chicken Shawarma,2025-08-23,21:00:00,Delivered,787.61
24689,177,49,Gulab Jamun,2025-05-11,12:00:00,Delivered,80.0
24690,76,167,Gulab Jamun,2025-11-28,22:30:00,Delivered,164.95
24691,401,198,Gulab Jamun,2025-04-21,18:00:00,Delivered,959.94
24692,181,9,Paneer Butter Masala,2025-06-28,22:30:00,Delivered,80.0
24693,150,200,Chicken Shawarma,2025-10-23,01:30:00,Delivered,394.64
24694,82,189,Gulab Jamun,2025-10-01,07:30:00,Delivered,1266.72
24695,10,78,Margherita Pizza,2025-08-03,03:00:00,Delivered,167.14
24696,280,182,Peri Peri Fries,2025-02-03,00:00:00,Delivered,644.15
24697,212,230,Chicken Biryani,2025-05-14,07:30:00,Delivered,604.01
24698,140,137,Hakka Noodles,2025-05-01,06:00:00,Delivered,533.71
24699,260,60,Paneer Butter Masala,2025-10-27,06:00:00,Delivered,358.39
24700,426,52,Chicken Biryani,2025-03-27,00:00:00,Cancelled,471.31
24701,382,121,Cheese Burst Pizza,2025-02-23,21:00:00,Delivered,619.84
24702,389,75,Gulab Jamun,2025-07-21,00:00:00,Cancelled,704.2
24703,410,11,Paneer Butter Masala,2025-05-28,15:00:00,Delivered,395.53
24704,228,104,Margherita Pizza,2025-09-28,00:00:00,Delivered,668.45
24705,443,163,Cheese Burst Pizza,2025-08-07,09:00:00,Delivered,481.41
24706,446,75,Cheese Burst Pizza,2025-05-03,22:30:00,Delivered,460.1
24707,336,36,Hakka Noodles,2025-01-05,04:30:00,Delivered,586.32
24708,5,183,Hakka Noodles,2025-04-13,15:00:00,Cancelled,587.6
24709,410,131,Cheese Burst Pizza,2025-03-05,18:00:00,Delivered,932.83
24710,83,109,Gulab Jamun,2025-11-21,18:00:00,Delivered,167.9
24711,6,83,Hakka Noodles,2025-07-16,10:30:00,Delivered,796.63
24712,152,200,Margherita Pizza,2025-04-02,21:00:00,Delivered,879.52
24713,479,181,Veg Biryani,2025-03-28,09:00:00,Delivered,813.06
24714,223,28,Hakka Noodles,2025-12-04,06:00:00,Delivered,597.47
24715,181,53,Peri Peri Fries,2025-07-03,03:00:00,Delivered,169.66
24716,263,248,Peri Peri Fries,2025-03-25,12:00:00,Delivered,207.92
24717,266,54,Hakka Noodles,2025-07-17,21:00:00,Delivered,196.85
24718,167,181,Chicken Biryani,2025-03-19,15:00:00,Delivered,319.76
24719,470,65,Veg Biryani,2025-04-17,13:30:00,Delivered,766.15
24720,78,53,Butter Chicken,2025-07-19,22:30:00,Delivered,799.78
24721,412,40,Chicken Biryani,2025-06-12,03:00:00,Delivered,712.48
24722,42,222,Paneer Butter Masala,2025-09-04,01:30:00,Delivered,825.82
24723,62,41,Veg Biryani,2025-04-15,22:30:00,Cancelled,607.53
24724,381,166,Butter Chicken,2025-03-24,04:30:00,Delivered,487.99
24725,436,75,Chicken Shawarma,2025-10-29,15:00:00,Delivered,476.32
24726,278,29,Paneer Butter Masala,2025-02-05,10:30:00,Delivered,602.77
24727,313,159,Hakka Noodles,2025-06-19,00:00:00,Delivered,179.55
24728,352,189,Peri Peri Fries,2025-06-03,04:30:00,Delivered,570.28
24729,395,202,Chicken Biryani,2025-04-20,06:00:00,Delivered,172.77
24730,398,227,Peri Peri Fries,2025-10-21,04:30:00,Delivered,591.57
24731,31,40,Cheese Burst Pizza,2025-02-10,10:30:00,Delivered,308.77
24732,492,221,Paneer Butter Masala,2025-05-18,01:30:00,Cancelled,590.53
24733,4,229,Chicken Shawarma,2025-06-25,12:00:00,Delivered,830.47
24734,109,130,Gulab Jamun,2025-01-08,18:00:00,Delivered,366.2
24735,406,48,Butter Chicken,2025-04-07,01:30:00,Delivered,678.89
24736,374,1,Cheese Burst Pizza,2025-12-07,16:30:00,Delivered,519.36
24737,93,59,Cheese Burst Pizza,2025-10-13,22:30:00,Delivered,725.74
24738,99,160,Paneer Butter Masala,2025-11-15,13:30:00,Delivered,461.46
24739,192,88,Chicken Biryani,2025-10-28,10:30:00,Delivered,694.91
24740,333,2,Gulab Jamun,2025-05-04,03:00:00,Delivered,712.64
24741,212,59,Gulab Jamun,2025-06-22,15:00:00,Delivered,575.03
24742,83,131,Peri Peri Fries,2025-12-11,19:30:00,Cancelled,80.0
24743,207,201,Gulab Jamun,2025-04-24,13:30:00,Delivered,659.43
24744,115,49,Cheese Burst Pizza,2025-02-20,21:00:00,Delivered,453.51
24745,474,216,Butter Chicken,2025-07-13,19:30:00,Delivered,399.48
24746,252,76,Margherita Pizza,2025-09-17,10:30:00,Delivered,177.24
24747,468,34,Chicken Shawarma,2025-04-14,09:00:00,Cancelled,113.79
24748,61,248,Cheese Burst Pizza,2025-01-09,04:30:00,Delivered,633.22
24749,356,62,Veg Biryani,2025-01-15,09:00:00,Delivered,326.37
24750,390,34,Paneer Butter Masala,2025-01-25,15:00:00,Delivered,174.99
24751,253,23,Cheese Burst Pizza,2025-08-12,07:30:00,Cancelled,445.95
24752,79,19,Hakka Noodles,2025-03-03,07:30:00,Delivered,578.16
24753,196,180,Cheese Burst Pizza,2025-02-28,06:00:00,Delivered,592.59
24754,262,60,Chicken Shawarma,2025-03-30,01:30:00,Delivered,539.8
24755,322,127,Gulab Jamun,2025-07-04,16:30:00,Delivered,363.46
24756,420,96,Hakka Noodles,2025-10-17,06:00:00,Delivered,1022.4
24757,498,241,Chicken Biryani,2025-11-13,06:00:00,Cancelled,303.58
24758,399,156,Butter Chicken,2025-10-18,15:00:00,Cancelled,555.61
24759,332,90,Peri Peri Fries,2025-06-21,07:30:00,Delivered,269.68
24760,296,49,Chicken Shawarma,2025-07-03,15:00:00,Delivered,467.68
24761,236,45,Cheese Burst Pizza,2025-08-02,18:00:00,Delivered,281.93
24762,169,76,Peri Peri Fries,2025-06-06,12:00:00,Delivered,162.38
24763,7,107,Paneer Butter Masala,2025-07-09,13:30:00,Delivered,483.49
24764,22,250,Chicken Shawarma,2025-09-06,16:30:00,Delivered,841.0
24765,72,223,Gulab Jamun,2025-08-27,22:30:00,Delivered,723.66
24766,500,60,Paneer Butter Masala,2025-10-08,00:00:00,Delivered,175.62
24767,106,203,Peri Peri Fries,2025-02-14,10:30:00,Delivered,250.92
24768,139,184,Butter Chicken,2025-07-06,00:00:00,Delivered,880.11
24769,386,232,Cheese Burst Pizza,2025-04-02,22:30:00,Delivered,783.38
24770,30,242,Peri Peri Fries,2025-08-20,04:30:00,Delivered,422.75
24771,324,132,Cheese Burst Pizza,2025-07-19,03:00:00,Cancelled,926.0
24772,437,146,Margherita Pizza,2025-10-24,19:30:00,Delivered,501.94
24773,89,157,Margherita Pizza,2025-03-13,09:00:00,Delivered,474.66
24774,405,239,Veg Biryani,2025-11-22,18:00:00,Delivered,247.83
24775,153,120,Peri Peri Fries,2025-09-06,19:30:00,Cancelled,260.31
24776,73,167,Chicken Biryani,2025-06-10,12:00:00,Delivered,717.43
24777,328,55,Cheese Burst Pizza,2025-04-11,12:00:00,Delivered,83.42
24778,389,186,Butter Chicken,2025-10-17,13:30:00,Delivered,693.36
24779,238,175,Veg Biryani,2025-08-27,21:00:00,Delivered,607.87
24780,476,31,Cheese Burst Pizza,2025-04-29,13:30:00,Delivered,646.22
24781,322,115,Hakka Noodles,2025-05-18,00:00:00,Delivered,182.87
24782,341,156,Chicken Biryani,2025-09-12,12:00:00,Cancelled,255.15
24783,251,155,Peri Peri Fries,2025-03-10,04:30:00,Delivered,394.63
24784,305,245,Chicken Shawarma,2025-02-13,16:30:00,Delivered,242.1
24785,8,30,Veg Biryani,2025-09-13,18:00:00,Delivered,936.52
24786,482,49,Margherita Pizza,2025-04-29,19:30:00,Delivered,471.84
24787,471,170,Paneer Butter Masala,2025-05-17,03:00:00,Delivered,362.0
24788,207,75,Gulab Jamun,2025-02-15,18:00:00,Delivered,779.22
24789,411,206,Butter Chicken,2025-12-04,12:00:00,Delivered,797.57
24790,258,68,Gulab Jamun,2025-02-02,00:00:00,Delivered,80.0
24791,284,100,Chicken Shawarma,2025-06-17,22:30:00,Delivered,80.0
24792,139,129,Veg Biryani,2025-09-14,00:00:00,Pending,407.84
24793,46,172,Chicken Biryani,2025-08-23,18:00:00,Delivered,178.4
24794,126,103,Chicken Biryani,2025-01-27,22:30:00,Delivered,500.62
24795,21,165,Gulab Jamun,2025-12-03,13:30:00,Delivered,844.74
24796,170,161,Margherita Pizza,2025-10-08,21:00:00,Delivered,668.55
24797,32,149,Hakka Noodles,2025-02-20,10:30:00,Pending,669.34
24798,416,88,Paneer Butter Masala,2025-03-21,22:30:00,Delivered,979.1
24799,455,250,Cheese Burst Pizza,2025-11-12,10:30:00,Delivered,368.64
24800,150,168,Veg Biryani,2025-05-19,19:30:00,Delivered,321.09
24801,206,189,Butter Chicken,2025-11-19,18:00:00,Delivered,471.75
24802,333,114,Gulab Jamun,2025-02-23,09:00:00,Delivered,450.68
24803,21,13,Hakka Noodles,2025-07-20,18:00:00,Delivered,581.74
24804,406,113,Margherita Pizza,2025-06-11,15:00:00,Delivered,247.96
24805,290,226,Peri Peri Fries,2025-10-30,12:00:00,Delivered,656.2
24806,138,166,Butter Chicken,2025-06-23,00:00:00,Delivered,251.39
24807,65,157,Peri Peri Fries,2025-09-29,03:00:00,Delivered,702.37
24808,65,181,Gulab Jamun,2025-07-28,18:00:00,Delivered,503.2
24809,88,64,Chicken Shawarma,2025-11-25,16:30:00,Delivered,828.54
24810,323,36,Gulab Jamun,2025-07-21,18:00:00,Delivered,643.75
24811,479,104,Chicken Biryani,2025-04-12,04:30:00,Delivered,310.74
24812,43,111,Gulab Jamun,2025-01-18,04:30:00,Delivered,725.22
24813,371,5,Chicken Shawarma,2025-09-14,10:30:00,Delivered,213.25
24814,425,148,Chicken Shawarma,2025-08-30,10:30:00,Pending,326.55
24815,141,221,Cheese Burst Pizza,2025-02-14,15:00:00,Delivered,493.26
24816,374,139,Paneer Butter Masala,2025-05-11,00:00:00,Pending,1064.84
24817,4,72,Chicken Biryani,2025-02-20,13:30:00,Delivered,470.48
24818,500,156,Gulab Jamun,2025-08-21,21:00:00,Cancelled,626.13
24819,279,177,Veg Biryani,2025-11-10,22:30:00,Delivered,414.54
24820,326,169,Gulab Jamun,2025-09-06,15:00:00,Delivered,588.24
24821,418,146,Butter Chicken,2025-02-23,19:30:00,Pending,530.28
24822,41,158,Margherita Pizza,2025-01-03,06:00:00,Delivered,80.0
24823,402,128,Butter Chicken,2025-08-27,04:30:00,Delivered,711.99
24824,376,142,Chicken Shawarma,2025-05-11,01:30:00,Delivered,337.35
24825,484,56,Peri Peri Fries,2025-01-29,09:00:00,Delivered,672.45
24826,90,73,Butter Chicken,2025-10-11,16:30:00,Delivered,623.85
24827,481,202,Veg Biryani,2025-07-26,18:00:00,Cancelled,80.0
24828,256,248,Butter Chicken,2025-09-27,04:30:00,Delivered,1004.36
24829,417,217,Veg Biryani,2025-07-20,16:30:00,Delivered,616.2
24830,409,180,Butter Chicken,2025-06-15,22:30:00,Delivered,380.96
24831,308,91,Hakka Noodles,2025-03-03,07:30:00,Delivered,413.39
24832,145,194,Chicken Biryani,2025-10-02,10:30:00,Delivered,539.03
24833,307,195,Butter Chicken,2025-01-10,10:30:00,Delivered,414.91
24834,387,29,Cheese Burst Pizza,2025-07-25,21:00:00,Cancelled,383.02
24835,311,128,Veg Biryani,2025-11-29,04:30:00,Delivered,640.3
24836,470,248,Butter Chicken,2025-02-07,10:30:00,Delivered,676.5
24837,184,229,Peri Peri Fries,2025-03-24,15:00:00,Delivered,311.33
24838,119,27,Veg Biryani,2025-04-05,10:30:00,Delivered,80.0
24839,113,68,Chicken Biryani,2025-05-22,03:00:00,Delivered,522.61
24840,291,163,Gulab Jamun,2025-01-15,10:30:00,Delivered,812.4
24841,249,91,Veg Biryani,2025-06-21,09:00:00,Delivered,612.6
24842,324,211,Paneer Butter Masala,2025-10-06,21:00:00,Cancelled,797.59
24843,443,10,Margherita Pizza,2025-10-14,00:00:00,Delivered,80.0
24844,92,127,Chicken Biryani,2025-02-05,16:30:00,Pending,351.51
24845,59,26,Paneer Butter Masala,2025-03-17,03:00:00,Delivered,276.57
24846,269,71,Margherita Pizza,2025-04-05,04:30:00,Delivered,248.91
24847,318,91,Paneer Butter Masala,2025-04-11,18:00:00,Delivered,208.95
24848,94,94,Veg Biryani,2025-08-11,21:00:00,Delivered,272.46
24849,254,76,Chicken Biryani,2025-09-10,12:00:00,Pending,576.56
24850,175,104,Paneer Butter Masala,2025-04-09,03:00:00,Delivered,646.42
24851,460,189,Veg Biryani,2025-11-11,01:30:00,Delivered,172.83
24852,3,197,Gulab Jamun,2025-03-06,22:30:00,Delivered,1011.09
24853,21,184,Hakka Noodles,2025-03-31,01:30:00,Delivered,753.92
24854,104,77,Paneer Butter Masala,2025-09-13,01:30:00,Delivered,897.66
24855,321,192,Butter Chicken,2025-01-11,15:00:00,Delivered,382.79
24856,402,41,Cheese Burst Pizza,2025-11-18,22:30:00,Delivered,297.77
24857,269,132,Butter Chicken,2025-11-30,09:00:00,Delivered,499.42
24858,455,66,Gulab Jamun,2025-01-12,18:00:00,Pending,471.19
24859,333,165,Chicken Shawarma,2025-11-02,01:30:00,Delivered,548.15
24860,209,34,Margherita Pizza,2025-10-20,09:00:00,Delivered,589.79
24861,365,122,Paneer Butter Masala,2025-02-07,10:30:00,Delivered,799.82
24862,96,50,Chicken Biryani,2025-11-05,19:30:00,Delivered,630.51
24863,93,198,Margherita Pizza,2025-09-09,01:30:00,Delivered,516.69
24864,45,90,Hakka Noodles,2025-07-28,06:00:00,Cancelled,778.38
24865,62,203,Chicken Shawarma,2025-11-28,07:30:00,Delivered,715.64
24866,30,42,Paneer Butter Masala,2025-08-12,12:00:00,Delivered,658.83
24867,459,129,Hakka Noodles,2025-05-30,07:30:00,Delivered,308.71
24868,270,34,Cheese Burst Pizza,2025-03-01,13:30:00,Delivered,378.17
24869,437,213,Veg Biryani,2025-11-21,13:30:00,Delivered,223.06
24870,10,138,Cheese Burst Pizza,2025-04-12,13:30:00,Delivered,100.09
24871,456,5,Paneer Butter Masala,2025-04-27,21:00:00,Delivered,513.15
24872,415,90,Margherita Pizza,2025-09-24,07:30:00,Delivered,524.72
24873,6,172,Chicken Biryani,2025-05-07,12:00:00,Delivered,289.06
24874,467,147,Paneer Butter Masala,2025-09-28,13:30:00,Delivered,263.8
24875,375,149,Veg Biryani,2025-12-10,09:00:00,Delivered,452.38
24876,19,121,Hakka Noodles,2025-02-10,00:00:00,Delivered,585.04
24877,12,162,Chicken Shawarma,2025-12-07,19:30:00,Delivered,482.03
24878,373,29,Butter Chicken,2025-04-25,04:30:00,Delivered,649.85
24879,192,102,Cheese Burst Pizza,2025-10-21,21:00:00,Delivered,344.73
24880,103,207,Cheese Burst Pizza,2025-02-03,16:30:00,Delivered,550.72
24881,370,40,Peri Peri Fries,2025-05-28,19:30:00,Delivered,833.35
24882,250,208,Butter Chicken,2025-10-05,09:00:00,Delivered,958.43
24883,244,115,Hakka Noodles,2025-08-07,19:30:00,Delivered,381.53
24884,338,18,Hakka Noodles,2025-09-04,16:30:00,Delivered,560.55
24885,439,123,Peri Peri Fries,2025-07-09,03:00:00,Delivered,532.14
24886,195,49,Butter Chicken,2025-10-23,18:00:00,Delivered,635.93
24887,265,189,Paneer Butter Masala,2025-08-10,01:30:00,Delivered,568.54
24888,134,65,Margherita Pizza,2025-09-18,21:00:00,Delivered,994.48
24889,385,203,Hakka Noodles,2025-06-06,00:00:00,Delivered,343.75
24890,426,164,Butter Chicken,2025-09-25,21:00:00,Delivered,669.73
24891,488,224,Hakka Noodles,2025-10-24,04:30:00,Delivered,820.05
24892,349,220,Margherita Pizza,2025-05-11,13:30:00,Delivered,879.58
24893,439,70,Peri Peri Fries,2025-07-27,13:30:00,Delivered,828.53
24894,177,7,Veg Biryani,2025-08-12,19:30:00,Delivered,843.53
24895,355,61,Veg Biryani,2025-06-09,07:30:00,Pending,544.46
24896,99,192,Veg Biryani,2025-03-18,00:00:00,Cancelled,417.9
24897,30,104,Cheese Burst Pizza,2025-11-02,07:30:00,Delivered,581.29
24898,291,88,Peri Peri Fries,2025-09-06,15:00:00,Delivered,804.62
24899,63,202,Cheese Burst Pizza,2025-02-16,07:30:00,Delivered,80.0
24900,487,158,Butter Chicken,2025-09-19,13:30:00,Delivered,474.21
24901,406,17,Paneer Butter Masala,2025-04-18,03:00:00,Cancelled,325.04
24902,427,172,Peri Peri Fries,2025-11-14,15:00:00,Cancelled,233.9
24903,28,200,Butter Chicken,2025-09-10,18:00:00,Delivered,402.68
24904,146,76,Chicken Biryani,2025-02-10,10:30:00,Cancelled,577.99
24905,288,26,Peri Peri Fries,2025-06-24,19:30:00,Delivered,596.87
24906,69,145,Gulab Jamun,2025-02-21,03:00:00,Delivered,686.42
24907,438,163,Gulab Jamun,2025-01-16,03:00:00,Delivered,785.63
24908,252,174,Veg Biryani,2025-09-27,15:00:00,Delivered,970.25
24909,162,108,Cheese Burst Pizza,2025-09-14,12:00:00,Delivered,460.28
24910,415,133,Margherita Pizza,2025-10-10,19:30:00,Delivered,692.01
24911,110,45,Chicken Biryani,2025-08-31,07:30:00,Delivered,711.28
24912,353,75,Hakka Noodles,2025-01-01,18:00:00,Delivered,220.75
24913,132,144,Veg Biryani,2025-07-08,13:30:00,Cancelled,752.44
24914,398,58,Veg Biryani,2025-02-13,01:30:00,Delivered,511.87
24915,271,42,Gulab Jamun,2025-07-16,03:00:00,Delivered,564.84
24916,188,94,Gulab Jamun,2025-08-22,18:00:00,Delivered,379.22
24917,20,188,Paneer Butter Masala,2025-02-12,06:00:00,Delivered,409.0
24918,276,184,Veg Biryani,2025-08-12,09:00:00,Delivered,663.6
24919,177,232,Gulab Jamun,2025-11-15,18:00:00,Delivered,590.5
24920,99,134,Peri Peri Fries,2025-09-26,22:30:00,Cancelled,833.74
24921,247,20,Margherita Pizza,2025-03-24,16:30:00,Delivered,497.65
24922,324,212,Gulab Jamun,2025-06-29,01:30:00,Delivered,717.24
24923,18,24,Gulab Jamun,2025-03-04,15:00:00,Cancelled,741.65
24924,408,91,Butter Chicken,2025-06-06,09:00:00,Delivered,304.41
24925,411,195,Veg Biryani,2025-04-21,07:30:00,Delivered,238.96
24926,289,216,Peri Peri Fries,2025-04-08,01:30:00,Delivered,352.69
24927,125,52,Veg Biryani,2025-05-24,04:30:00,Delivered,729.61
24928,320,138,Paneer Butter Masala,2025-05-05,01:30:00,Delivered,656.54
24929,153,153,Margherita Pizza,2025-11-01,03:00:00,Delivered,488.51
24930,69,220,Chicken Shawarma,2025-01-15,19:30:00,Delivered,590.08
24931,146,210,Chicken Biryani,2025-07-27,07:30:00,Delivered,184.76
24932,45,106,Cheese Burst Pizza,2025-05-30,12:00:00,Delivered,487.14
24933,366,173,Peri Peri Fries,2025-08-11,04:30:00,Delivered,724.25
24934,20,206,Butter Chicken,2025-04-10,00:00:00,Cancelled,552.03
24935,291,1,Gulab Jamun,2025-03-23,16:30:00,Delivered,419.8
24936,247,212,Gulab Jamun,2025-05-11,07:30:00,Delivered,593.84
24937,390,239,Gulab Jamun,2025-04-24,16:30:00,Delivered,325.21
24938,347,25,Chicken Biryani,2025-01-02,22:30:00,Cancelled,433.84
24939,476,204,Veg Biryani,2025-01-19,04:30:00,Delivered,558.78
24940,203,112,Chicken Biryani,2025-08-19,09:00:00,Delivered,360.33
24941,9,103,Butter Chicken,2025-10-02,04:30:00,Delivered,308.46
24942,180,238,Chicken Biryani,2025-04-13,15:00:00,Delivered,758.75
24943,156,201,Gulab Jamun,2025-12-10,19:30:00,Delivered,461.53
24944,19,137,Margherita Pizza,2025-02-06,01:30:00,Delivered,187.77
24945,103,170,Gulab Jamun,2025-11-25,13:30:00,Pending,435.17
24946,246,191,Peri Peri Fries,2025-09-02,07:30:00,Delivered,655.4
24947,85,105,Chicken Biryani,2025-03-18,10:30:00,Pending,80.0
24948,319,153,Chicken Biryani,2025-09-12,18:00:00,Delivered,545.72
24949,351,222,Paneer Butter Masala,2025-06-15,18:00:00,Delivered,311.99
24950,234,48,Paneer Butter Masala,2025-01-28,21:00:00,Delivered,557.61
24951,135,183,Chicken Shawarma,2025-08-02,16:30:00,Delivered,324.09
24952,37,232,Gulab Jamun,2025-10-01,07:30:00,Delivered,520.03
24953,345,220,Cheese Burst Pizza,2025-07-10,01:30:00,Cancelled,682.26
24954,92,66,Cheese Burst Pizza,2025-06-11,04:30:00,Delivered,576.71
24955,292,217,Hakka Noodles,2025-03-30,21:00:00,Delivered,99.22
24956,17,210,Chicken Shawarma,2025-11-14,10:30:00,Delivered,711.4
